dateOfLoss,occupancyType,countyCode,causeOfDamage,amountPaidOnBuildingClaim,amountPaidOnContentsClaim,buildingDamageAmount,netBuildingPaymentAmount
2015-10-27T00:00:00.000Z,1,45019.0,1,8422.07,0.0,8385.0,8422.07
2015-10-03T00:00:00.000Z,1,45015.0,2,27334.58,0.0,28585.0,27334.58
2015-10-04T00:00:00.000Z,1,45079.0,2,40174.77,0.0,40187.0,40174.77
2015-10-04T00:00:00.000Z,11,45051.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45035.0,2,15559.21,0.0,25559.0,15559.21
2015-10-03T00:00:00.000Z,11,45019.0,4,9131.34,0.0,9232.0,9131.34
2015-10-02T00:00:00.000Z,11,45019.0,4,9265.97,0.0,9750.0,9265.97
2015-10-03T00:00:00.000Z,11,45019.0,1,9267.44,0.0,10517.0,9267.44
2015-10-04T00:00:00.000Z,2,45051.0,0,,,2079.0,0.0
2015-10-03T00:00:00.000Z,1,45015.0,2,11525.08,876.17,12079.0,11525.08
2015-10-02T00:00:00.000Z,4,45019.0,4,26367.58,4483.0,28367.0,26367.58
2015-10-04T00:00:00.000Z,1,45085.0,4,83286.82,0.0,85287.0,83286.82
2015-10-04T00:00:00.000Z,11,45019.0,4,6731.26,0.0,9732.0,6731.26
2015-10-17T00:00:00.000Z,11,45085.0,0,4120.31,0.0,5371.0,4120.31
2015-10-01T00:00:00.000Z,1,45015.0,4,9318.64,1851.19,10270.0,9318.64
2015-10-03T00:00:00.000Z,1,45019.0,4,51433.91,10158.41,48677.0,51433.91
2015-10-03T00:00:00.000Z,1,45051.0,1,7397.37,0.0,9397.0,7397.37
2015-10-04T00:00:00.000Z,15,45043.0,,,,,0.0
2015-10-04T00:00:00.000Z,1,45079.0,2,250000.0,0.0,302597.0,250000.0
2015-10-04T00:00:00.000Z,6,45043.0,4,54293.95,0.0,56293.0,54293.95
2015-10-08T00:00:00.000Z,1,45051.0,1,29697.41,5133.63,31697.0,29697.41
2015-10-03T00:00:00.000Z,1,45019.0,4,,,2384.0,0.0
2015-10-04T00:00:00.000Z,1,45019.0,4,1401.95,0.0,4401.0,1401.95
2015-10-04T00:00:00.000Z,1,45041.0,2,2740.28,0.0,3978.0,2740.28
2015-10-05T00:00:00.000Z,11,45041.0,2,4410.73,0.0,5410.0,4410.73
2015-10-02T00:00:00.000Z,1,45051.0,4,48809.51,16196.84,47166.0,48809.51
2015-10-05T00:00:00.000Z,11,45019.0,2,,,2594.0,0.0
2015-11-05T00:00:00.000Z,1,45019.0,0,4344.08,0.0,6345.0,4344.08
2015-10-07T00:00:00.000Z,1,45019.0,4,128.27,0.0,1378.0,128.27
2015-10-04T00:00:00.000Z,1,45019.0,4,102.52,0.0,3102.0,102.52
2015-10-03T00:00:00.000Z,1,45043.0,1,,,2427.0,0.0
2015-10-04T00:00:00.000Z,6,,,,,,0.0
2015-10-04T00:00:00.000Z,1,45019.0,4,1214.57,0.0,2465.0,1214.57
2015-10-02T00:00:00.000Z,1,45019.0,4,14678.61,0.0,15157.0,14678.61
2015-09-03T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-12-04T00:00:00.000Z,11,45035.0,0,,,,0.0
2015-10-04T00:00:00.000Z,11,45079.0,4,8443.34,0.0,8501.0,8443.34
2015-10-04T00:00:00.000Z,18,45085.0,4,192456.37,9411.49,193706.0,192456.37
2015-10-03T00:00:00.000Z,2,45019.0,4,7927.14,0.0,9927.0,7927.14
2015-10-07T00:00:00.000Z,1,45051.0,0,11451.61,0.0,12702.0,11451.61
2015-10-27T00:00:00.000Z,1,45019.0,1,10306.82,2904.68,11280.0,10306.82
2015-10-04T00:00:00.000Z,11,45033.0,0,,,421.0,0.0
2015-10-05T00:00:00.000Z,1,45019.0,4,8111.25,0.0,8454.0,8111.25
2015-10-04T00:00:00.000Z,18,45019.0,,,,,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,2197.85,0.0,4198.0,2197.85
2015-10-03T00:00:00.000Z,1,45019.0,2,26041.86,13669.75,27516.0,26041.86
2015-10-03T00:00:00.000Z,1,45019.0,2,17777.9,0.0,19028.0,17777.9
2015-10-02T00:00:00.000Z,1,45019.0,4,25856.76,12142.66,21787.0,25856.76
2015-10-04T00:00:00.000Z,1,45051.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45035.0,4,56946.82,0.0,57947.0,56946.82
2015-10-03T00:00:00.000Z,1,45035.0,2,14248.99,0.0,15499.0,14248.99
2015-10-03T00:00:00.000Z,11,45051.0,4,18613.05,0.0,13087.0,18613.05
2015-10-04T00:00:00.000Z,2,45019.0,4,10488.02,0.0,11738.0,10488.02
2015-10-03T00:00:00.000Z,1,45019.0,2,22530.71,2655.13,22642.0,22530.71
2015-10-03T00:00:00.000Z,1,45079.0,2,109918.68,0.0,100128.0,109918.68
2015-10-05T00:00:00.000Z,1,45041.0,4,9669.62,0.0,7805.0,9669.62
2015-10-03T00:00:00.000Z,11,45035.0,4,709.79,0.0,1943.0,709.79
2015-10-04T00:00:00.000Z,14,45043.0,4,8726.8,0.0,9726.0,8726.8
2015-10-05T00:00:00.000Z,6,45019.0,4,,,1771.0,0.0
2015-10-04T00:00:00.000Z,1,45019.0,4,5805.81,0.0,5685.0,5805.81
2015-04-25T00:00:00.000Z,1,45013.0,0,30180.0,2718.16,33180.0,30180.0
2015-10-05T00:00:00.000Z,11,45063.0,2,16405.27,0.0,12946.0,16405.27
2015-10-01T00:00:00.000Z,1,45019.0,4,15081.41,0.0,17081.0,15081.41
2015-10-04T00:00:00.000Z,11,45055.0,4,41067.05,1589.97,37755.0,41067.05
2015-10-04T00:00:00.000Z,1,45079.0,2,,,,0.0
2015-10-03T00:00:00.000Z,11,45079.0,2,20326.83,0.0,21327.0,20326.83
2015-10-03T00:00:00.000Z,2,45019.0,1,59074.73,0.0,61074.0,59074.73
2015-10-03T00:00:00.000Z,6,45089.0,,,,,0.0
2015-10-04T00:00:00.000Z,1,45079.0,4,250000.0,100000.0,229598.0,250000.0
2015-10-03T00:00:00.000Z,1,45035.0,1,17495.72,0.0,15668.0,17495.72
2015-10-09T00:00:00.000Z,1,45051.0,4,29215.46,0.0,30216.0,29215.46
2015-10-03T00:00:00.000Z,1,45013.0,4,6777.86,0.0,8777.0,6777.86
2015-10-03T00:00:00.000Z,11,45035.0,2,14351.36,0.0,15765.0,14351.36
2015-10-04T00:00:00.000Z,1,45019.0,2,2693.07,0.0,2693.0,2693.07
2015-10-04T00:00:00.000Z,11,45051.0,4,165.69,0.0,1416.0,165.69
2015-10-04T00:00:00.000Z,11,45063.0,2,46635.92,15100.0,44586.0,46635.92
2015-10-03T00:00:00.000Z,1,45019.0,4,14360.18,0.0,15860.0,14360.18
2015-10-04T00:00:00.000Z,11,45015.0,4,49987.38,46600.0,48772.0,49987.38
2015-10-03T00:00:00.000Z,1,45019.0,2,13861.24,0.0,13475.0,13861.24
2015-10-03T00:00:00.000Z,1,45063.0,2,6980.81,584.2,6673.0,6980.81
2015-10-04T00:00:00.000Z,1,45063.0,4,50991.79,0.0,52992.0,50991.79
2015-10-04T00:00:00.000Z,1,45019.0,4,,,2504.0,0.0
2015-10-02T00:00:00.000Z,11,45051.0,4,,,1159.0,0.0
2015-10-06T00:00:00.000Z,1,45019.0,4,2643.44,0.0,7210.0,2643.44
2015-10-03T00:00:00.000Z,2,45019.0,2,9848.18,0.0,11848.0,9848.18
2015-10-04T00:00:00.000Z,1,45035.0,2,50769.3,10163.52,47347.0,50769.3
2015-10-04T00:00:00.000Z,11,45063.0,4,7515.7,0.0,8774.0,7515.7
2015-10-15T00:00:00.000Z,1,45055.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,1504.59,0.0,2755.0,1504.59
2015-10-03T00:00:00.000Z,1,45019.0,2,12728.01,0.0,13034.0,12728.01
2015-10-03T00:00:00.000Z,15,45043.0,2,31695.78,0.0,30339.0,31695.78
2015-10-04T00:00:00.000Z,1,45035.0,4,40300.0,0.0,51489.0,40300.0
2015-10-02T00:00:00.000Z,1,45019.0,4,,,1996.0,0.0
2015-10-04T00:00:00.000Z,11,45019.0,2,138.29,0.0,1388.0,138.29
2015-10-02T00:00:00.000Z,1,45019.0,2,894.35,0.0,1894.0,894.35
2015-10-01T00:00:00.000Z,1,45019.0,0,,,481.0,0.0
2015-10-01T00:00:00.000Z,1,45015.0,2,17742.18,0.0,18309.0,17742.18
2015-10-05T00:00:00.000Z,18,45019.0,,,,,0.0
2015-10-04T00:00:00.000Z,1,45079.0,4,12863.22,0.0,10718.0,12863.22
2015-10-11T00:00:00.000Z,11,45019.0,4,,,776.0,0.0
2015-10-04T00:00:00.000Z,11,45063.0,2,13942.3,0.0,15192.0,13942.3
2015-10-04T00:00:00.000Z,1,45019.0,4,,,149.0,0.0
2015-10-03T00:00:00.000Z,1,45043.0,4,3747.98,1626.18,5747.0,3747.98
2015-10-03T00:00:00.000Z,3,45019.0,4,2894.32,0.0,4144.0,2894.32
2015-10-04T00:00:00.000Z,1,45079.0,4,2409.86,0.0,3636.0,2409.86
2015-10-04T00:00:00.000Z,1,45051.0,4,,,,0.0
2015-10-04T00:00:00.000Z,1,45079.0,2,8562.74,0.0,13563.0,8562.74
2015-10-04T00:00:00.000Z,12,45019.0,2,596.88,0.0,1847.0,596.88
2015-10-03T00:00:00.000Z,1,45079.0,2,10262.89,0.0,9630.0,10262.89
2015-10-04T00:00:00.000Z,11,45079.0,4,77563.12,0.0,69368.0,77563.12
2015-10-04T00:00:00.000Z,1,45041.0,2,,,,0.0
2015-10-03T00:00:00.000Z,1,45051.0,4,27136.17,12182.19,26329.0,27136.17
2015-10-03T00:00:00.000Z,1,45079.0,4,,,,0.0
2015-08-31T00:00:00.000Z,1,45019.0,4,22964.26,2422.92,24214.0,22964.26
2015-10-04T00:00:00.000Z,1,45019.0,2,44274.77,6592.99,45275.0,44274.77
2015-10-03T00:00:00.000Z,1,45019.0,4,,,980.0,0.0
2015-10-03T00:00:00.000Z,1,45015.0,0,3838.82,0.0,5089.0,3838.82
2015-10-02T00:00:00.000Z,1,45019.0,4,2017.15,0.0,3267.0,2017.15
2015-10-05T00:00:00.000Z,1,45063.0,4,38146.72,0.0,43146.0,38146.72
2015-10-04T00:00:00.000Z,1,45085.0,4,73821.25,24155.3,63192.0,73821.25
2015-10-04T00:00:00.000Z,1,45079.0,2,42612.51,9398.14,40210.0,42612.51
2015-10-03T00:00:00.000Z,1,45019.0,4,4786.88,0.0,6787.0,4786.88
2015-10-03T00:00:00.000Z,15,45043.0,2,44949.06,0.0,42291.0,44949.06
2015-10-04T00:00:00.000Z,11,45079.0,4,174579.33,0.0,163182.0,174579.33
2015-10-03T00:00:00.000Z,1,45055.0,4,,,1061.0,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,16051.16,0.0,26051.0,16051.16
2015-10-04T00:00:00.000Z,1,45051.0,0,5684.48,0.0,6935.0,5684.48
2015-10-04T00:00:00.000Z,11,45051.0,2,4231.08,0.0,5231.0,4231.08
2015-10-03T00:00:00.000Z,1,45019.0,4,8753.18,0.0,10557.0,8753.18
2015-10-08T00:00:00.000Z,1,45051.0,2,3027.83,0.0,4277.0,3027.83
2015-10-04T00:00:00.000Z,11,45085.0,2,64688.86,0.0,54042.0,64688.86
2015-10-06T00:00:00.000Z,3,45019.0,4,,,,0.0
2015-10-05T00:00:00.000Z,6,45019.0,4,3602.36,0.0,5602.0,3602.36
2015-10-03T00:00:00.000Z,2,45019.0,2,393.75,0.0,,393.75
2015-10-04T00:00:00.000Z,1,45019.0,4,6626.82,0.0,8626.0,6626.82
2015-10-05T00:00:00.000Z,11,45051.0,4,1113.84,0.0,2335.0,1113.84
2015-10-04T00:00:00.000Z,1,45079.0,2,73672.51,100000.0,74923.0,73672.51
2015-10-05T00:00:00.000Z,1,45063.0,4,100069.1,9130.17,92686.0,100069.1
2015-10-06T00:00:00.000Z,11,45089.0,2,56381.4,0.0,53315.0,56381.4
2015-10-03T00:00:00.000Z,14,45019.0,0,699.47,0.0,1950.0,699.47
2015-10-04T00:00:00.000Z,1,45079.0,4,5285.74,0.0,7286.0,5285.74
2015-10-03T00:00:00.000Z,11,45019.0,2,,,301.0,0.0
2015-10-07T00:00:00.000Z,1,45019.0,4,2117.52,0.0,3367.0,2117.52
2015-10-04T00:00:00.000Z,1,45019.0,4,1776.49,0.0,4776.0,1776.49
2015-10-01T00:00:00.000Z,1,45019.0,4,9190.11,0.0,8618.0,9190.11
2015-10-03T00:00:00.000Z,18,45051.0,4,110943.5,0.0,112943.0,110943.5
2015-09-30T00:00:00.000Z,1,45041.0,2,3799.58,0.0,5800.0,3799.58
2015-10-04T00:00:00.000Z,11,45043.0,2,9665.8,0.0,10665.0,9665.8
2015-10-05T00:00:00.000Z,2,45035.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,12927.98,0.0,12840.0,12927.98
2015-10-03T00:00:00.000Z,1,45051.0,4,9214.37,0.0,10214.0,9214.37
2015-01-17T00:00:00.000Z,1,45059.0,4,,,,0.0
2015-10-04T00:00:00.000Z,11,45063.0,2,,,,0.0
2015-10-05T00:00:00.000Z,11,45055.0,0,,,,0.0
2015-10-04T00:00:00.000Z,1,45043.0,2,38495.01,4559.44,38023.0,38495.01
2015-03-19T00:00:00.000Z,11,45015.0,4,1622.1,0.0,2494.0,1622.1
2015-10-04T00:00:00.000Z,11,45079.0,0,38473.62,13265.64,41018.0,38473.62
2015-10-04T00:00:00.000Z,11,45019.0,4,2503.39,0.0,7503.0,2503.39
2015-10-06T00:00:00.000Z,1,45043.0,2,61201.82,11166.39,62201.0,61201.82
2015-10-04T00:00:00.000Z,1,45043.0,2,7020.96,0.0,7813.0,7020.96
2015-10-03T00:00:00.000Z,1,45035.0,4,,,,0.0
2015-10-03T00:00:00.000Z,4,45019.0,4,15000.0,0.0,16230.0,15000.0
2015-10-04T00:00:00.000Z,11,45043.0,4,,,1341.0,0.0
2015-10-04T00:00:00.000Z,1,45051.0,4,,,818.0,0.0
2015-10-05T00:00:00.000Z,1,45051.0,4,6266.9,0.0,7237.0,6266.9
2015-10-03T00:00:00.000Z,1,45019.0,4,3514.72,0.0,5515.0,3514.72
2015-10-05T00:00:00.000Z,3,45015.0,,,,,0.0
2015-10-04T00:00:00.000Z,11,45063.0,4,,,,0.0
2015-10-04T00:00:00.000Z,11,45079.0,4,2327.54,0.0,3364.0,2327.54
2015-10-04T00:00:00.000Z,2,45079.0,2,76825.55,0.0,78825.0,76825.55
2015-10-04T00:00:00.000Z,6,45075.0,,,,,0.0
2015-10-04T00:00:00.000Z,18,45019.0,,,,,0.0
2015-10-04T00:00:00.000Z,1,45035.0,0,4418.59,0.0,9419.0,4418.59
2015-10-03T00:00:00.000Z,11,45019.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,2725.89,0.0,4485.0,2725.89
2015-10-02T00:00:00.000Z,11,45051.0,4,16006.14,0.0,16105.0,16006.14
2015-10-03T00:00:00.000Z,1,45051.0,0,7836.67,0.0,8837.0,7836.67
2015-10-04T00:00:00.000Z,1,45079.0,4,59882.2,0.0,48303.0,59882.2
2015-10-04T00:00:00.000Z,11,45079.0,2,9697.68,0.0,9380.0,9697.68
2015-10-03T00:00:00.000Z,1,45019.0,4,,,,0.0
2015-10-27T00:00:00.000Z,11,45013.0,0,,,,0.0
2015-09-21T00:00:00.000Z,11,45079.0,4,17442.88,2150.66,18443.0,17442.88
2015-10-04T00:00:00.000Z,11,45019.0,4,2656.11,0.0,3906.0,2656.11
2015-10-04T00:00:00.000Z,1,45063.0,4,65136.04,0.0,70136.0,65136.04
2015-10-03T00:00:00.000Z,11,45015.0,4,6654.63,0.0,6393.0,6654.63
2015-10-05T00:00:00.000Z,1,45019.0,4,5638.37,0.0,7638.0,5638.37
2015-10-04T00:00:00.000Z,1,45085.0,4,32489.89,0.0,33490.0,32489.89
2015-10-03T00:00:00.000Z,11,45019.0,4,2635.29,0.0,5867.0,2635.29
2015-10-05T00:00:00.000Z,11,45051.0,0,1500.0,0.0,2750.0,1500.0
2015-10-03T00:00:00.000Z,11,45035.0,4,7784.2,0.0,11848.0,7784.2
2015-10-03T00:00:00.000Z,3,45019.0,4,,,130.0,0.0
2015-10-04T00:00:00.000Z,1,45051.0,4,,,961.0,0.0
2015-10-04T00:00:00.000Z,11,45015.0,2,55815.42,8461.97,56815.0,55815.42
2015-10-03T00:00:00.000Z,1,45079.0,2,39326.75,0.0,31414.0,39326.75
2015-10-04T00:00:00.000Z,1,45051.0,2,,,,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,1991.28,0.0,2969.0,1991.28
2015-10-04T00:00:00.000Z,1,45051.0,1,7020.04,0.0,8270.0,7020.04
2015-10-04T00:00:00.000Z,1,45079.0,4,5219.93,0.0,9210.0,5219.93
2015-10-04T00:00:00.000Z,1,45015.0,4,6999.67,2327.97,7949.0,6999.67
2015-10-05T00:00:00.000Z,1,45079.0,0,,,,0.0
2015-10-04T00:00:00.000Z,1,45019.0,2,10863.17,0.0,11062.0,10863.17
2015-09-21T00:00:00.000Z,1,45079.0,4,25128.31,0.0,24427.0,25128.31
2015-10-26T00:00:00.000Z,1,45043.0,0,,,,0.0
2015-10-03T00:00:00.000Z,18,45079.0,4,61481.79,0.0,62731.0,61481.79
2015-10-07T00:00:00.000Z,1,45035.0,4,6500.48,0.0,7750.0,6500.48
2015-10-04T00:00:00.000Z,1,45041.0,2,0.0,428.44,,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,,,909.0,0.0
2015-10-04T00:00:00.000Z,11,45019.0,4,8745.19,0.0,11304.0,8745.19
2015-10-04T00:00:00.000Z,1,45079.0,2,14779.94,0.0,16029.0,14779.94
2015-10-04T00:00:00.000Z,11,45079.0,2,6568.0,0.0,7568.0,6568.0
2015-10-04T00:00:00.000Z,13,45085.0,4,102314.2,0.0,107314.0,102314.2
2015-10-12T00:00:00.000Z,1,45019.0,4,3877.21,0.0,5127.0,3877.21
2015-10-03T00:00:00.000Z,11,45013.0,4,,,,0.0
2015-10-03T00:00:00.000Z,11,45051.0,4,1038.61,0.0,2218.0,1038.61
2015-10-03T00:00:00.000Z,18,45051.0,4,,,2108.0,0.0
2015-10-04T00:00:00.000Z,1,45019.0,4,4311.42,0.0,5459.0,4311.42
2015-10-03T00:00:00.000Z,1,45019.0,4,87264.0,6631.45,76159.0,87264.0
2015-06-01T00:00:00.000Z,1,45051.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,3707.63,0.0,4525.0,3707.63
2015-10-04T00:00:00.000Z,11,45079.0,2,38185.83,41067.11,36025.0,38185.83
2015-10-04T00:00:00.000Z,1,45019.0,2,14395.58,0.0,11928.0,14395.58
2015-10-05T00:00:00.000Z,2,45035.0,0,,,,0.0
2015-10-02T00:00:00.000Z,1,45051.0,4,42415.34,10169.57,39564.0,42415.34
2015-10-30T00:00:00.000Z,1,45051.0,4,,,1315.0,0.0
2015-10-06T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-05T00:00:00.000Z,11,45043.0,0,,,1218.0,0.0
2015-10-03T00:00:00.000Z,11,45051.0,4,1565.22,0.0,2587.0,1565.22
2015-10-10T00:00:00.000Z,1,45019.0,,,,,0.0
2015-10-15T00:00:00.000Z,1,45043.0,2,167300.0,49476.28,171157.0,167300.0
2015-10-03T00:00:00.000Z,1,45019.0,2,1023.69,0.0,3024.0,1023.69
2015-10-04T00:00:00.000Z,1,45015.0,2,17641.91,0.0,18466.0,17641.91
2015-10-03T00:00:00.000Z,1,45063.0,2,4162.21,0.0,6162.0,4162.21
2015-08-31T00:00:00.000Z,6,45019.0,4,0.0,12511.53,,0.0
2015-10-03T00:00:00.000Z,4,45019.0,2,3269.79,0.0,4519.0,3269.79
2015-10-03T00:00:00.000Z,2,45019.0,4,8358.5,0.0,14180.0,8358.5
2015-10-03T00:00:00.000Z,11,45019.0,4,2975.84,0.0,4072.0,2975.84
2015-10-03T00:00:00.000Z,1,45041.0,4,23940.73,7558.25,18808.0,23940.73
2015-08-31T00:00:00.000Z,1,45019.0,4,8298.94,0.0,9797.0,8298.94
2015-10-04T00:00:00.000Z,1,45079.0,2,19137.12,0.0,21137.0,19137.12
2015-10-04T00:00:00.000Z,11,45079.0,2,170144.23,0.0,174394.0,170144.23
2015-10-04T00:00:00.000Z,11,45019.0,4,15828.89,0.0,10029.0,15828.89
2015-10-04T00:00:00.000Z,1,45019.0,4,57665.74,0.0,58246.0,57665.74
2015-10-03T00:00:00.000Z,1,45019.0,4,,,,0.0
2015-10-07T00:00:00.000Z,3,45019.0,4,140806.55,0.0,145806.0,140806.55
2015-11-10T00:00:00.000Z,11,45019.0,0,,,,0.0
2015-10-05T00:00:00.000Z,2,45035.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45035.0,4,37160.45,5990.12,38410.0,37160.45
2015-10-04T00:00:00.000Z,1,45075.0,4,8391.5,851.61,9391.0,8391.5
2015-10-04T00:00:00.000Z,11,45085.0,2,23935.21,3514.83,25935.0,23935.21
2015-10-04T00:00:00.000Z,1,45019.0,4,24951.25,0.0,26951.0,24951.25
2015-10-02T00:00:00.000Z,15,45043.0,1,300808.6,0.0,239597.0,300808.6
2015-10-04T00:00:00.000Z,11,45043.0,4,,,2723.0,0.0
2015-10-03T00:00:00.000Z,6,45079.0,0,48731.11,3458.86,49732.0,48731.11
2015-10-04T00:00:00.000Z,11,45085.0,4,6206.37,0.0,8206.0,6206.37
2015-10-05T00:00:00.000Z,11,45043.0,2,,,2268.0,0.0
2015-10-27T00:00:00.000Z,1,45019.0,1,18920.22,0.0,16539.0,18920.22
2015-10-03T00:00:00.000Z,1,45019.0,4,16154.21,11616.76,19556.0,16154.21
2015-10-03T00:00:00.000Z,1,45019.0,4,4286.75,0.0,6286.0,4286.75
2015-10-04T00:00:00.000Z,1,45019.0,2,48981.22,0.0,45937.0,48981.22
2015-10-05T00:00:00.000Z,11,45019.0,2,44456.64,0.0,45707.0,44456.64
2015-11-04T00:00:00.000Z,11,45063.0,2,,,,0.0
2015-10-06T00:00:00.000Z,1,45035.0,4,485.64,0.0,1736.0,485.64
2015-10-04T00:00:00.000Z,1,45019.0,4,,,2257.0,0.0
2015-10-05T00:00:00.000Z,1,45043.0,2,60000.0,0.0,65167.0,60000.0
2015-10-04T00:00:00.000Z,1,45051.0,4,25940.36,0.0,26016.0,25940.36
2015-10-04T00:00:00.000Z,1,45019.0,2,19859.84,0.0,24860.0,19859.84
2015-10-08T00:00:00.000Z,1,45029.0,4,2318.19,0.0,3397.0,2318.19
2015-10-04T00:00:00.000Z,1,45019.0,0,7021.8,0.0,8272.0,7021.8
2015-10-08T00:00:00.000Z,1,45041.0,0,317.46,0.0,1318.0,317.46
2015-10-04T00:00:00.000Z,11,45019.0,4,3783.62,0.0,4546.0,3783.62
2015-10-03T00:00:00.000Z,11,45079.0,2,,,,0.0
2015-10-04T00:00:00.000Z,11,45035.0,2,2924.02,0.0,5512.0,2924.02
2015-10-04T00:00:00.000Z,1,45019.0,4,418.74,0.0,3418.0,418.74
2015-10-04T00:00:00.000Z,1,45079.0,2,175108.88,0.0,150772.0,175108.88
2015-10-04T00:00:00.000Z,11,45085.0,4,38500.0,10000.0,49261.0,38500.0
2015-10-04T00:00:00.000Z,1,45079.0,4,13178.03,0.0,17326.0,13178.03
2015-10-07T00:00:00.000Z,1,45031.0,4,17346.24,9919.87,18346.0,17346.24
2015-10-04T00:00:00.000Z,1,45079.0,4,,,1941.0,0.0
2015-10-03T00:00:00.000Z,6,45035.0,2,4644.24,0.0,5894.0,4644.24
2015-10-05T00:00:00.000Z,11,45079.0,4,,,1116.0,0.0
2015-10-03T00:00:00.000Z,15,45043.0,2,19709.23,0.0,19298.0,19709.23
2015-10-05T00:00:00.000Z,1,45035.0,4,,,25539.0,0.0
2015-10-04T00:00:00.000Z,6,45019.0,,,,,0.0
2015-10-03T00:00:00.000Z,1,45063.0,4,,,,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,,,478.0,0.0
2015-10-05T00:00:00.000Z,3,45051.0,2,0.0,843.72,,0.0
2015-10-04T00:00:00.000Z,1,45019.0,2,4543.12,0.0,5793.0,4543.12
2015-10-04T00:00:00.000Z,1,45051.0,0,11433.92,2828.6,12434.0,11433.92
2015-10-03T00:00:00.000Z,1,45019.0,0,,,967.0,0.0
2015-10-02T00:00:00.000Z,1,45045.0,4,,,1158.0,0.0
2015-10-04T00:00:00.000Z,1,45019.0,4,,,,0.0
2015-10-04T00:00:00.000Z,1,45063.0,2,8375.43,0.0,9040.0,8375.43
2015-10-03T00:00:00.000Z,1,45035.0,4,5841.65,752.52,6486.0,5841.65
2015-10-03T00:00:00.000Z,2,45019.0,2,47625.85,0.0,52626.0,47625.85
2015-10-03T00:00:00.000Z,1,45035.0,2,1595.74,0.0,2835.0,1595.74
2015-10-07T00:00:00.000Z,11,45051.0,0,3882.73,0.0,5883.0,3882.73
2015-10-04T00:00:00.000Z,1,45035.0,4,4497.05,3552.12,5450.0,4497.05
2015-10-02T00:00:00.000Z,11,45051.0,4,4335.99,0.0,5586.0,4335.99
2015-05-09T00:00:00.000Z,11,45051.0,0,,,495.0,0.0
2015-10-12T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-04T00:00:00.000Z,1,45051.0,0,,,,0.0
2015-10-04T00:00:00.000Z,1,45079.0,1,8207.13,0.0,8389.0,8207.13
2015-10-03T00:00:00.000Z,11,45063.0,2,4081.4,0.0,5081.0,4081.4
2015-10-05T00:00:00.000Z,1,45019.0,4,345.14,0.0,1212.0,345.14
2015-10-03T00:00:00.000Z,11,45019.0,0,,,,0.0
2015-10-04T00:00:00.000Z,11,45079.0,4,99020.69,4264.36,94511.0,99020.69
2015-10-04T00:00:00.000Z,1,45079.0,2,11552.3,0.0,16552.0,11552.3
2015-10-06T00:00:00.000Z,1,45019.0,2,1030.99,0.0,3031.0,1030.99
2015-10-03T00:00:00.000Z,1,45063.0,4,54396.17,0.0,50965.0,54396.17
2015-10-06T00:00:00.000Z,6,45015.0,4,1721.29,0.0,2721.0,1721.29
2015-10-03T00:00:00.000Z,1,45019.0,4,5043.55,0.0,6023.0,5043.55
2015-10-02T00:00:00.000Z,1,45063.0,4,3033.09,0.0,4030.0,3033.09
2015-10-03T00:00:00.000Z,1,45019.0,4,,,574.0,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,28560.0,0.0,21461.0,28560.0
2015-10-03T00:00:00.000Z,1,45019.0,0,57068.28,35703.05,49027.0,57068.28
2015-10-04T00:00:00.000Z,2,45051.0,4,483.29,0.0,2483.0,483.29
2015-10-04T00:00:00.000Z,1,45019.0,2,8728.78,0.0,9477.0,8728.78
2015-10-03T00:00:00.000Z,1,45079.0,4,181121.69,78683.0,164460.0,181121.69
2015-10-02T00:00:00.000Z,1,45051.0,2,1294.02,0.0,2544.0,1294.02
2015-10-03T00:00:00.000Z,4,45019.0,4,0.0,3773.85,,0.0
2015-10-03T00:00:00.000Z,1,45043.0,0,250000.0,52500.0,255000.0,250000.0
2015-10-04T00:00:00.000Z,11,45043.0,1,,,187.0,0.0
2015-10-04T00:00:00.000Z,1,45019.0,4,,,,0.0
2015-10-03T00:00:00.000Z,1,45079.0,4,30434.82,7219.68,28094.0,30434.82
2015-10-06T00:00:00.000Z,11,45019.0,0,,,284.0,0.0
2015-10-04T00:00:00.000Z,11,45051.0,2,1271.26,340.0,2521.0,1271.26
2015-10-02T00:00:00.000Z,15,45051.0,0,,,,0.0
2015-10-03T00:00:00.000Z,2,45091.0,0,,,,0.0
2015-10-05T00:00:00.000Z,11,45029.0,0,,,896.0,0.0
